sale_id,sale_date,category,price,quantity
1,2023-01-01,Home & Garden,,6
2,2023-01-02,Sports,121.77299871696077,7
3,2023-01-03,Books,114.4302769521014,4
4,2023-01-04,Sports,106.71652072837394,7
5,2023-01-05,Sports,76.28576633664065,9
6,2023-01-06,Clothing,114.14405071407987,2
7,2023-01-07,Books,156.460734894251,3
8,2023-01-08,Books,140.36260138464934,5
9,2023-01-09,Books,147.79559879918193,3
10,2023-01-10,Sports,84.66352970706444,8
11,2023-01-11,Home & Garden,70.31185539224258,8
12,2023-01-12,Books,96.22639239701056,8
13,2023-01-13,Sports,101.67174736866083,9
14,2023-01-14,Clothing,132.82574555412845,4
15,2023-01-15,Home & Garden,49.22606110855542,5
16,2023-01-16,Clothing,145.88650958381842,5
17,2023-01-17,Home & Garden,95.25976304263031,8
18,2023-01-18,Sports,87.1935679015774,7
19,2023-01-19,Electronics,69.63686874219496,9
20,2023-01-20,Home & Garden,50.354299844026905,8
21,2023-01-21,Clothing,124.69511751885744,2
22,2023-01-22,Sports,102.19953901565212,4
23,2023-01-23,Home & Garden,61.301173007768384,6
24,2023-01-24,Electronics,61.147636838091515,2
25,2023-01-25,Electronics,89.92645902129615,7
26,2023-01-26,Books,150.0706457586818,3
27,2023-01-27,Books,92.21225945909185,3
28,2023-01-28,Clothing,54.90571140645682,2
29,2023-01-29,Home & Garden,92.62770807742167,8
30,2023-01-30,Home & Garden,91.8182929075699,6
31,2023-01-31,Books,19.09340071175285,1
32,2023-02-01,Home & Garden,98.37115400446564,1
33,2023-02-02,Home & Garden,93.07196409373967,7
34,2023-02-03,Electronics,120.88619094440256,8
35,2023-02-04,Books,155.46868284836034,5
36,2023-02-05,Sports,133.7969508864327,5
37,2023-02-06,Books,91.93333928335508,4
38,2023-02-07,Sports,66.8042227377499,6
39,2023-02-08,Electronics,177.20079409749582,6
40,2023-02-09,Clothing,101.77655302043465,3
41,2023-02-10,Home & Garden,100.41787875738838,9
42,2023-02-11,Electronics,99.27624738669991,7
43,2023-02-12,Home & Garden,,1
44,2023-02-13,Clothing,95.66918764228171,7
45,2023-02-14,Clothing,82.79013979359291,5
46,2023-02-15,Electronics,83.59423176278824,5
47,2023-02-16,Clothing,99.01740189352005,2
48,2023-02-17,Sports,83.69725686598706,4
49,2023-02-18,Clothing,78.61462651968507,6
50,2023-02-19,Home & Garden,103.19290683075691,7
51,2023-02-20,Home & Garden,92.35068347737435,5
52,2023-02-21,Home & Garden,145.11978965748065,9
53,2023-02-22,Home & Garden,20.47090574820964,3
54,2023-02-23,Sports,132.74520555767384,1
55,2023-02-24,Books,137.38255577492887,4
56,2023-02-25,Electronics,37.79829302775552,9
57,2023-02-26,Home & Garden,89.71937217758953,4
58,2023-02-27,Clothing,88.85677402012625,2
59,2023-02-28,Home & Garden,57.774649158465365,5
60,2023-03-01,Clothing,76.66549937227374,3
61,2023-03-02,Clothing,66.68272463602514,9
62,2023-03-03,Home & Garden,152.56811330270867,4
63,2023-03-04,Sports,128.07035179442383,6
64,2023-03-05,Clothing,138.14665284982476,2
65,2023-03-06,Clothing,,6
66,2023-03-07,Home & Garden,66.12844686348313,3
67,2023-03-08,Clothing,84.26439201160679,9
68,2023-03-09,Clothing,114.68123683683754,2
69,2023-03-10,Home & Garden,63.336165733241636,9
70,2023-03-11,Home & Garden,121.38995290517164,5
71,2023-03-12,Electronics,92.79023805525595,8
72,2023-03-13,Sports,88.75537577351209,2
73,2023-03-14,Sports,,6
74,2023-03-15,Clothing,113.3278993445812,3
75,2023-03-16,Sports,89.17101502542761,5
76,2023-03-17,Clothing,,8
77,2023-03-18,Electronics,67.56810017200308,1
78,2023-03-19,,118.47806820832791,5
79,2023-03-20,Home & Garden,117.79303773905151,3
80,2023-03-21,Home & Garden,90.7136068205803,4
81,2023-03-22,Sports,109.78399066726354,2
82,2023-03-23,Electronics,62.466592708440906,9
83,2023-03-24,Sports,127.72081057620703,3
84,2023-03-25,Sports,94.45293590671032,2
85,2023-03-26,Electronics,84.31830938442882,9
86,2023-03-27,Electronics,131.47027677510667,7
87,2023-03-28,Electronics,78.86968928371722,6
88,2023-03-29,Electronics,57.74616110909321,1
89,2023-03-30,Home & Garden,53.301124794282885,5
90,2023-03-31,Books,118.1802985403692,3
91,2023-04-01,Books,61.58711942511151,1
92,2023-04-02,Electronics,152.64382545953094,4
93,2023-04-03,Books,37.542117763488335,2
94,2023-04-04,Books,150.89369104870116,2
95,2023-04-05,Electronics,106.33052401607856,3
96,2023-04-06,Books,,8
97,2023-04-07,Sports,83.65242739573151,8
98,2023-04-08,Clothing,111.97408343056212,7
99,2023-04-09,Clothing,98.87095892725455,6
100,2023-04-10,Electronics,,9
101,2023-04-11,Home & Garden,103.4268294598612,4
102,2023-04-12,Electronics,104.50905284385632,1
103,2023-04-13,Home & Garden,89.09163363358432,8
104,2023-04-14,Clothing,,7
105,2023-04-15,Electronics,109.23405306676177,7
106,2023-04-16,Sports,48.69494822030124,3
107,2023-04-17,Books,59.55443733682861,4
108,2023-04-18,Home & Garden,122.29792282068145,9
109,2023-04-19,Books,,6
110,2023-04-20,Books,94.48049990941962,5
111,2023-04-21,Electronics,100.5530179919618,3
112,2023-04-22,Books,110.42745116085013,9
113,2023-04-23,Sports,83.80720959071915,5
114,2023-04-24,Books,76.65085823793062,5
115,2023-04-25,Electronics,105.87535765293045,4
116,2023-04-26,Sports,70.64881667154904,4
117,2023-04-27,Clothing,112.24758267143416,1
118,2023-04-28,Books,48.92249187286479,7
119,2023-04-29,Electronics,130.87466911976932,9
120,2023-04-30,Clothing,114.1779244723913,3
121,2023-05-01,Clothing,107.68089202941627,2
122,2023-05-02,Home & Garden,129.48072951836542,3
123,2023-05-03,Sports,149.9642333338773,1
124,2023-05-04,Books,130.4311019505439,6
125,2023-05-05,Electronics,44.773773060050644,7
126,2023-05-06,Home & Garden,61.61269099792895,2
127,2023-05-07,Sports,81.25544266912964,8
128,2023-05-08,Home & Garden,,6
129,2023-05-09,Sports,115.5297706140737,4
130,2023-05-10,Sports,78.22768560539603,5
131,2023-05-11,Books,105.60300293431234,8
132,2023-05-12,Sports,77.33851202940032,3
133,2023-05-13,Home & Garden,81.65446591024156,3
134,2023-05-14,Sports,57.80016709455333,4
135,2023-05-15,Books,72.30300261667287,1
136,2023-05-16,Books,59.44946183150999,9
137,2023-05-17,Home & Garden,70.72380241068002,8
138,2023-05-18,Clothing,131.60925389823518,8
139,2023-05-19,Clothing,71.51803333504171,6
140,2023-05-20,Sports,178.97146194512172,7
141,2023-05-21,Electronics,,6
142,2023-05-22,Sports,105.54508371084621,9
143,2023-05-23,Home & Garden,74.2492665945636,3
144,2023-05-24,Home & Garden,121.00929638226974,3
145,2023-05-25,Home & Garden,82.73086521286679,3
146,2023-05-26,Home & Garden,103.66029443936084,3
147,2023-05-27,Home & Garden,176.80253614806384,9
148,2023-05-28,Books,97.11820300826051,4
149,2023-05-29,Clothing,134.47819978857027,7
150,2023-05-30,Home & Garden,78.90470724622338,9
151,2023-05-31,Electronics,98.95034528509115,7
152,2023-06-01,Electronics,153.1240190690653,9
153,2023-06-02,Electronics,81.19098826636697,3
154,2023-06-03,Electronics,154.37345673990785,4
155,2023-06-04,Books,121.23255806366426,8
156,2023-06-05,Electronics,83.12599672317197,6
157,2023-06-06,Home & Garden,118.97223217166562,5
158,2023-06-07,Sports,129.17663348880188,4
159,2023-06-08,Electronics,118.65429886651589,8
160,2023-06-09,Books,52.89325840328631,1
161,2023-06-10,Books,78.18588472525394,9
162,2023-06-11,Electronics,92.57444093345485,1
163,2023-06-12,Sports,97.76699712699862,8
164,2023-06-13,Electronics,118.62016292652034,4
165,2023-06-14,Books,105.33103002799761,9
166,2023-06-15,Clothing,59.939669238696965,5
167,2023-06-16,Home & Garden,,3
168,2023-06-17,,118.3175723585147,9
169,2023-06-18,Electronics,116.79371343793119,9
170,2023-06-19,Home & Garden,132.42342176663865,4
171,2023-06-20,Electronics,125.01766463646712,4
172,2023-06-21,Electronics,113.7754023768531,8
173,2023-06-22,Clothing,97.89502865624058,2
174,2023-06-23,Home & Garden,50.17117199452027,9
175,2023-06-24,Home & Garden,,6
176,2023-06-25,Clothing,106.23063061489333,9
177,2023-06-26,Books,108.1473651158612,8
178,2023-06-27,Electronics,61.69754272539071,7
179,2023-06-28,Sports,67.56830378775213,1
180,2023-06-29,Electronics,131.5945855999871,3
181,2023-06-30,Electronics,98.81334538430035,2
182,2023-07-01,Books,120.44502092117874,5
183,2023-07-02,Electronics,,5
184,2023-07-03,Clothing,100.8926841848723,5
185,2023-07-04,Clothing,128.14851417927994,4
186,2023-07-05,Home & Garden,84.51865815347878,5
187,2023-07-06,Sports,102.8836233082295,3
188,2023-07-07,Electronics,86.13174133884871,1
189,2023-07-08,Electronics,86.96511317703053,5
190,2023-07-09,Books,90.72483629594082,9
191,2023-07-10,Clothing,106.66401314901138,9
192,2023-07-11,Sports,,4
193,2023-07-12,,137.67268376720563,3
194,2023-07-13,Clothing,,1
195,2023-07-14,Home & Garden,94.39385067515923,2
196,2023-07-15,Books,86.80806825177476,8
197,2023-07-16,Books,143.409336530612,1
198,2023-07-17,Electronics,,8
199,2023-07-18,Sports,130.95533618405904,7
200,2023-07-19,Home & Garden,55.43318880889084,8
201,2023-07-20,Clothing,108.01150797607777,6
202,2023-07-21,Books,126.68892386870311,9
203,2023-07-22,Electronics,102.46851967826272,3
204,2023-07-23,Electronics,131.96441125196054,4
205,2023-07-24,Home & Garden,84.48134649698883,6
206,2023-07-25,Books,142.2804232055674,8
207,2023-07-26,Sports,168.9669437085775,5
208,2023-07-27,Books,89.11484318681023,3
209,2023-07-28,Home & Garden,86.63492435797684,6
210,2023-07-29,Home & Garden,143.60153431353103,4
211,2023-07-30,Books,147.38716437192136,9
212,2023-07-31,Home & Garden,84.31419918540195,3
213,2023-08-01,Books,87.39439548712427,4
214,2023-08-02,Clothing,91.54646173418477,7
215,2023-08-03,Books,59.66648466897169,7
216,2023-08-04,Books,72.44044160547405,4
217,2023-08-05,Home & Garden,69.87577699743797,6
218,2023-08-06,Home & Garden,76.96607304687615,3
219,2023-08-07,Electronics,98.95945337839656,6
220,2023-08-08,Electronics,107.02644197609561,2
221,2023-08-09,Clothing,146.5150147844223,8
222,2023-08-10,Electronics,70.04937877783627,2
223,2023-08-11,Books,129.52967195429753,7
224,2023-08-12,Home & Garden,93.58033467323473,9
225,2023-08-13,Electronics,98.51608871042701,1
226,2023-08-14,Electronics,120.24458476499811,8
227,2023-08-15,Clothing,66.31833935313104,7
228,2023-08-16,Clothing,111.47229238552151,6
229,2023-08-17,Books,104.99356624639168,6
230,2023-08-18,Home & Garden,114.77353792024446,6
231,2023-08-19,Clothing,108.67505931723454,9
232,2023-08-20,Electronics,173.65900419732682,2
233,2023-08-21,Home & Garden,80.86780047246052,1
234,2023-08-22,Home & Garden,84.07009134994547,6
235,2023-08-23,Electronics,81.30578420725706,8
236,2023-08-24,Clothing,83.33568642519236,3
237,2023-08-25,Electronics,80.87838618080447,1
238,2023-08-26,Home & Garden,135.67049593322656,9
239,2023-08-27,Sports,142.61512743969564,1
240,2023-08-28,,82.87761118751571,3
241,2023-08-29,Books,75.02933280687314,8
242,2023-08-30,Electronics,114.14246669159212,3
243,2023-08-31,Electronics,83.43330867157086,4
244,2023-09-01,Books,118.98795453266533,8
245,2023-09-02,Books,,1
246,2023-09-03,Books,54.527676550083044,6
247,2023-09-04,Home & Garden,146.42515603990185,1
248,2023-09-05,Electronics,153.87633019286565,1
249,2023-09-06,Home & Garden,81.61633928546841,8
250,2023-09-07,Books,88.36895320192048,4
251,2023-09-08,Electronics,108.57596172174715,1
252,2023-09-09,Home & Garden,110.03370369961075,7
253,2023-09-10,Home & Garden,119.75632818018491,5
254,2023-09-11,Books,160.3061361629905,5
255,2023-09-12,Electronics,94.69158317517852,1
256,2023-09-13,Books,76.05108266384639,6
257,2023-09-14,Electronics,58.62042315956418,9
258,2023-09-15,Sports,78.07209880174243,9
259,2023-09-16,Clothing,99.00619081378609,8
260,2023-09-17,Clothing,153.83673590553363,5
261,2023-09-18,Clothing,84.47166102891485,1
262,2023-09-19,Books,,9
263,2023-09-20,Sports,99.50731311781743,1
264,2023-09-21,Electronics,135.65179820344252,8
265,2023-09-22,Home & Garden,175.80797277620866,5
266,2023-09-23,Electronics,84.07393681239039,3
267,2023-09-24,Home & Garden,85.31681672445333,7
268,2023-09-25,Electronics,131.32482631207216,7
269,2023-09-26,Sports,120.45674468878934,9
270,2023-09-27,,155.40121977208102,7
271,2023-09-28,Books,117.51784555977892,3
272,2023-09-29,Electronics,89.22123727638821,1
273,2023-09-30,Electronics,117.71964492076928,8
274,2023-10-01,Home & Garden,133.26110741748724,3
275,2023-10-02,Books,124.61446543592093,8
276,2023-10-03,Books,115.21822093321893,8
277,2023-10-04,Sports,132.00024068767462,5
278,2023-10-05,Books,135.0788677133702,1
279,2023-10-06,Books,141.4647697311258,7
280,2023-10-07,Books,119.46129662768928,5
281,2023-10-08,Clothing,94.98645759049437,8
282,2023-10-09,Sports,104.40141059299968,9
283,2023-10-10,,136.1952689952507,7
284,2023-10-11,Home & Garden,75.49192987038292,7
285,2023-10-12,Electronics,111.06019926618704,1
286,2023-10-13,Sports,88.19983563017918,4
287,2023-10-14,Home & Garden,100.86234468804453,2
288,2023-10-15,Sports,138.35355587821897,2
289,2023-10-16,Books,105.7329720405971,2
290,2023-10-17,Home & Garden,101.39309644468446,4
291,2023-10-18,Books,59.20431577060242,1
292,2023-10-19,Electronics,122.38760698081663,4
293,2023-10-20,Electronics,119.36452543423226,2
294,2023-10-21,Home & Garden,164.8976416991638,5
295,2023-10-22,Home & Garden,90.76665295140998,3
296,2023-10-23,Sports,106.57450982991816,8
297,2023-10-24,Sports,107.48151051132265,4
298,2023-10-25,Books,147.32359839290424,1
299,2023-10-26,Home & Garden,97.14113402839143,1
300,2023-10-27,Electronics,108.37064577311018,3
301,2023-10-28,Sports,118.23689529149618,9
302,2023-10-29,Sports,105.59827369469075,7
303,2023-10-30,Electronics,86.60699156348416,2
304,2023-10-31,Sports,105.82269978694923,9
305,2023-11-01,Books,132.20895249579317,2
306,2023-11-02,Home & Garden,69.20454101766819,3
307,2023-11-03,Electronics,103.98909022440628,2
308,2023-11-04,Home & Garden,,3
309,2023-11-05,Sports,135.85139886774527,6
310,2023-11-06,Sports,54.30439285648676,9
311,2023-11-07,Electronics,83.23234458185235,9
312,2023-11-08,Books,111.31635625193563,7
313,2023-11-09,Clothing,,3
314,2023-11-10,Electronics,98.02749216781037,4
315,2023-11-11,,83.34401419920405,6
316,2023-11-12,Clothing,156.4347120832177,5
317,2023-11-13,Books,56.55958298751268,2
318,2023-11-14,Clothing,34.03582130139754,6
319,2023-11-15,Clothing,113.20043350159997,3
320,2023-11-16,Books,84.93837326942166,8
321,2023-11-17,Clothing,69.36301548607861,2
322,2023-11-18,Clothing,121.2506934189806,1
323,2023-11-19,Clothing,107.31402141313596,9
324,2023-11-20,Electronics,83.07764107789815,3
325,2023-11-21,Electronics,61.590868039873165,1
326,2023-11-22,Electronics,126.17371984840435,7
327,2023-11-23,Books,119.50603533875983,5
328,2023-11-24,Sports,97.02472408661852,5
329,2023-11-25,Clothing,155.39910988142998,1
330,2023-11-26,Clothing,67.89745701021542,9
331,2023-11-27,Books,54.23424487225783,7
332,2023-11-28,Clothing,79.24275790356266,8
333,2023-11-29,Electronics,98.63241950933507,9
334,2023-11-30,Sports,107.30018347968075,6
335,2023-12-01,Home & Garden,92.7629182643101,5
336,2023-12-02,,110.5616618954289,6
337,2023-12-03,Electronics,,2
338,2023-12-04,Home & Garden,143.31293812219778,4
339,2023-12-05,,97.53546464822294,3
340,2023-12-06,Home & Garden,,7
341,2023-12-07,Electronics,110.28176039133112,9
342,2023-12-08,Home & Garden,113.70259657461352,5
343,2023-12-09,Books,117.09301840696611,6
344,2023-12-10,Home & Garden,113.43125680051945,2
345,2023-12-11,Clothing,119.28168279602632,3
346,2023-12-12,Clothing,139.87457590397295,3
347,2023-12-13,Books,105.8956350910441,9
348,2023-12-14,Electronics,121.27011272765537,7
349,2023-12-15,Clothing,97.3079291713832,8
350,2023-12-16,Sports,143.2035164634842,9
351,2023-12-17,Clothing,79.7082309382219,6
352,2023-12-18,Clothing,154.02821298732448,4
353,2023-12-19,Electronics,98.7952614806697,1
354,2023-12-20,Home & Garden,57.076746936458555,8
355,2023-12-21,Clothing,103.84313244732368,7
356,2023-12-22,Books,79.56845027575358,2
357,2023-12-23,Home & Garden,125.21930646966173,8
358,2023-12-24,Sports,80.42128062092827,5
359,2023-12-25,Electronics,86.61449700355661,7
360,2023-12-26,Sports,43.31377807163407,4
361,2023-12-27,Home & Garden,86.4308104225277,5
362,2023-12-28,Home & Garden,27.2836202011313,8
363,2023-12-29,Home & Garden,52.4829152954283,1
364,2023-12-30,Sports,122.81243968432892,1
365,2023-12-31,Home & Garden,123.57400475952497,4
366,2024-01-01,Sports,112.76372685354895,3
367,2024-01-02,Home & Garden,70.99071570612361,2
368,2024-01-03,Books,98.5686593157406,3
369,2024-01-04,Home & Garden,,1
370,2024-01-05,Sports,65.24905932422374,1
371,2024-01-06,Clothing,145.10194905301452,6
372,2024-01-07,Home & Garden,126.32086871727014,5
373,2024-01-08,Clothing,93.37107478511008,8
374,2024-01-09,Books,100.80657516983592,2
375,2024-01-10,Electronics,106.25148423842657,4
376,2024-01-11,Books,38.747953947271284,8
377,2024-01-12,Home & Garden,92.5846785243821,6
378,2024-01-13,Clothing,,1
379,2024-01-14,Clothing,69.95139970315253,4
380,2024-01-15,Sports,91.56699121342135,1
381,2024-01-16,Clothing,153.93059580548567,2
382,2024-01-17,Sports,119.2252858380103,5
383,2024-01-18,Electronics,82.86463030651609,8
384,2024-01-19,Home & Garden,117.17748344068475,8
385,2024-01-20,Sports,141.98066309758008,3
386,2024-01-21,Electronics,127.73901048738307,4
387,2024-01-22,Clothing,101.78891109760522,6
388,2024-01-23,Clothing,80.59189666883279,3
389,2024-01-24,Electronics,120.9466994084077,2
390,2024-01-25,,111.8045615626525,6
391,2024-01-26,Electronics,126.85579660083197,5
392,2024-01-27,Sports,119.05515405045908,5
393,2024-01-28,Sports,131.48658145958007,5
394,2024-01-29,Electronics,83.94294365318297,5
395,2024-01-30,Sports,139.52182196902976,3
396,2024-01-31,Sports,105.92798814077199,7
397,2024-02-01,Sports,162.25782617875797,6
398,2024-02-02,Books,79.32436545731296,4
399,2024-02-03,Home & Garden,152.07891409495747,2
400,2024-02-04,Clothing,105.93732350387944,9
401,2024-02-05,Books,80.45745989156654,1
402,2024-02-06,Sports,85.48342497837035,4
403,2024-02-07,Electronics,90.3895807541704,1
404,2024-02-08,Sports,112.7249783920575,6
405,2024-02-09,Home & Garden,115.68506464106498,4
406,2024-02-10,Sports,82.78899988184263,5
407,2024-02-11,Electronics,,5
408,2024-02-12,Home & Garden,164.2681107583559,9
409,2024-02-13,Sports,151.82629510302135,1
410,2024-02-14,Home & Garden,113.08971009022096,2
411,2024-02-15,Clothing,101.14010434504601,6
412,2024-02-16,Clothing,103.60093980154784,5
413,2024-02-17,Sports,118.4055391819125,7
414,2024-02-18,Home & Garden,69.31622304404783,3
415,2024-02-19,Electronics,92.27870387729965,3
416,2024-02-20,Sports,49.9424777836723,2
417,2024-02-21,Clothing,111.97669367815838,3
418,2024-02-22,Clothing,,1
419,2024-02-23,,85.50440613101878,5
420,2024-02-24,Home & Garden,147.21960289870097,5
421,2024-02-25,Clothing,63.22703010992977,7
422,2024-02-26,Home & Garden,56.0687535937054,4
423,2024-02-27,Clothing,,3
424,2024-02-28,Clothing,131.41294907836465,1
425,2024-02-29,Books,150.51783074373606,8
426,2024-03-01,Clothing,86.2334721139318,3
427,2024-03-02,Electronics,132.36042500293888,2
428,2024-03-03,Sports,98.84474591497879,4
429,2024-03-04,Sports,94.82118100177541,3
430,2024-03-05,Home & Garden,126.50979812460017,1
431,2024-03-06,Clothing,119.56968635240258,3
432,2024-03-07,Electronics,52.708235290472516,2
433,2024-03-08,Home & Garden,144.29621049177686,8
434,2024-03-09,Books,141.40274062442356,6
435,2024-03-10,Home & Garden,81.23311895471412,9
436,2024-03-11,Home & Garden,111.87410600312226,8
437,2024-03-12,Clothing,114.82090558848216,3
438,2024-03-13,Books,107.82021297471721,5
439,2024-03-14,Home & Garden,83.4908453846374,7
440,2024-03-15,Electronics,79.85129896185845,5
441,2024-03-16,Electronics,99.23337787025665,8
442,2024-03-17,Sports,135.18187057778093,5
443,2024-03-18,Books,116.30800463783297,1
444,2024-03-19,Books,88.88157003741682,5
445,2024-03-20,Sports,123.15096131945035,4
446,2024-03-21,Home & Garden,14.543721381097736,6
447,2024-03-22,Books,134.4629710111631,3
448,2024-03-23,Electronics,47.80858663665701,5
449,2024-03-24,Electronics,89.12677175790604,2
450,2024-03-25,Clothing,66.40990316121568,6
451,2024-03-26,Books,61.15955572837284,6
452,2024-03-27,Home & Garden,,5
453,2024-03-28,,85.96896396064326,6
454,2024-03-29,Sports,110.39511645192147,7
455,2024-03-30,Home & Garden,98.59238263362448,5
456,2024-03-31,Clothing,114.31122481669364,1
457,2024-04-01,Sports,102.30465673180765,8
458,2024-04-02,Books,61.51023327434291,4
459,2024-04-03,Clothing,129.8880045834142,9
460,2024-04-04,Books,85.18730250516063,6
461,2024-04-05,Electronics,53.30254304020747,1
462,2024-04-06,Clothing,87.15654517102263,3
463,2024-04-07,Sports,145.02279371902932,3
464,2024-04-08,Clothing,125.50665226340479,4
465,2024-04-09,Clothing,89.54043596776422,6
466,2024-04-10,Clothing,89.52226887044714,7
467,2024-04-11,Clothing,90.35094846347852,4
468,2024-04-12,Books,162.30243950682524,6
469,2024-04-13,Electronics,111.4580635669466,1
470,2024-04-14,Home & Garden,112.9012494157321,8
471,2024-04-15,Clothing,130.90850362095526,7
472,2024-04-16,Sports,107.16367477079541,9
473,2024-04-17,Clothing,92.2287356253789,3
474,2024-04-18,Sports,,2
475,2024-04-19,Books,97.85196221757808,1
476,2024-04-20,Sports,98.88333290470476,3
477,2024-04-21,Home & Garden,,5
478,2024-04-22,Electronics,101.55837657421898,2
479,2024-04-23,Sports,121.97920231646738,3
480,2024-04-24,Sports,97.57850259674252,4
481,2024-04-25,Electronics,102.35905570948272,7
482,2024-04-26,Home & Garden,40.05397946403677,3
483,2024-04-27,Clothing,127.48983024107444,9
484,2024-04-28,Sports,110.39465427693978,8
485,2024-04-29,Electronics,129.94030329578956,4
486,2024-04-30,Books,13.112338654189323,1
487,2024-05-01,Electronics,162.65124114342183,1
488,2024-05-02,,95.81231115534479,1
489,2024-05-03,Home & Garden,133.2454845021255,1
490,2024-05-04,Clothing,68.80282218623407,8
491,2024-05-05,Electronics,118.38321715187709,3
492,2024-05-06,Sports,68.39753310479031,6
493,2024-05-07,Home & Garden,81.28693117912584,3
494,2024-05-08,Electronics,157.42094061600358,5
495,2024-05-09,Sports,94.2795279770996,7
496,2024-05-10,Electronics,106.52298619539168,2
497,2024-05-11,Books,126.10203192066261,6
498,2024-05-12,Electronics,114.87045663917813,6
499,2024-05-13,Electronics,104.51256715430729,3
500,2024-05-14,Electronics,110.94883007398676,6
