purchase_id,customer_id,purchase_date,category,amount
360,CUST_048,2023-05-29,Electronics,97.18
188,CUST_075,2023-05-29,Electronics,110.15
412,CUST_042,2023-05-29,Electronics,63.46
779,CUST_006,2023-05-30,Sports,133.46
214,CUST_062,2023-05-30,Home & Garden,103.74
14,CUST_003,2023-05-30,Electronics,133.17
897,CUST_066,2023-05-31,Electronics,50.17
280,CUST_050,2023-05-31,Sports,91.6
373,CUST_099,2023-06-01,Sports,97.69
206,CUST_044,2023-06-01,Home & Garden,123.26
21,CUST_002,2023-06-01,Home & Garden,105.25
795,CUST_085,2023-06-01,Electronics,81.28
443,CUST_062,2023-06-01,Home & Garden,109.21
687,CUST_019,2023-06-02,Clothing,102.46
484,CUST_012,2023-06-02,Clothing,95.47
337,CUST_017,2023-06-02,Sports,97.48
966,CUST_078,2023-06-02,Sports,125.9
496,CUST_063,2023-06-02,Home & Garden,50.87
108,CUST_065,2023-06-02,Clothing,47.55
732,CUST_057,2023-06-03,Electronics,109.1
384,CUST_085,2023-06-03,Electronics,113.66
323,CUST_080,2023-06-03,Books,100.53
965,CUST_087,2023-06-03,Electronics,95.98
192,CUST_097,2023-06-03,Electronics,120.45
215,CUST_058,2023-06-03,Clothing,126.74
600,CUST_023,2023-06-04,Sports,114.56
579,CUST_034,2023-06-04,Home & Garden,63.89
863,CUST_064,2023-06-05,Home & Garden,79.03
991,CUST_017,2023-06-05,Clothing,143.23
216,CUST_052,2023-06-05,Sports,104.74
989,CUST_044,2023-06-06,Electronics,123.13
124,CUST_041,2023-06-06,Home & Garden,104.69
646,CUST_042,2023-06-06,Electronics,39.25
121,CUST_035,2023-06-06,Electronics,54.63
903,CUST_080,2023-06-06,Sports,105.36
144,CUST_047,2023-06-06,Home & Garden,132.71
141,CUST_035,2023-06-06,Home & Garden,101.98
304,CUST_024,2023-06-07,Sports,90.06
996,CUST_010,2023-06-07,Books,97.96
589,CUST_010,2023-06-07,Sports,135.61
481,CUST_062,2023-06-07,Sports,117.83
231,CUST_001,2023-06-07,Clothing,85.5
937,CUST_049,2023-06-08,Books,112.34
789,CUST_033,2023-06-08,Electronics,68.46
442,CUST_063,2023-06-08,Electronics,98.78
136,CUST_037,2023-06-08,Home & Garden,124.08
588,CUST_036,2023-06-09,Electronics,77.64
527,CUST_069,2023-06-09,Electronics,116.91
718,CUST_044,2023-06-09,Clothing,148.29
878,CUST_088,2023-06-10,Electronics,117.88
210,CUST_032,2023-06-10,Home & Garden,160.94
279,CUST_089,2023-06-10,Sports,88.95
59,CUST_002,2023-06-10,Clothing,100.7
455,CUST_097,2023-06-10,Sports,127.67
929,CUST_021,2023-06-10,Electronics,140.64
723,CUST_047,2023-06-10,Sports,107.29
664,CUST_013,2023-06-11,Books,115.16
251,CUST_011,2023-06-11,Home & Garden,128.74
606,CUST_013,2023-06-12,Books,112.81
665,CUST_040,2023-06-12,Books,65.35
836,CUST_034,2023-06-12,Home & Garden,108.9
364,CUST_064,2023-06-13,Electronics,97.99
629,CUST_095,2023-06-13,Electronics,121.33
839,CUST_072,2023-06-13,Clothing,101.7
336,CUST_067,2023-06-14,Electronics,99.61
89,CUST_048,2023-06-14,Electronics,104.27
860,CUST_075,2023-06-14,Electronics,95.77
274,CUST_082,2023-06-14,Clothing,76.29
705,CUST_039,2023-06-15,Sports,106.46
694,CUST_019,2023-06-15,Books,85.49
244,CUST_017,2023-06-15,Home & Garden,108.19
735,CUST_049,2023-06-15,Sports,122.89
569,CUST_002,2023-06-17,Electronics,134.36
345,CUST_038,2023-06-17,Home & Garden,67.31
66,CUST_047,2023-06-17,Books,99.1
573,CUST_090,2023-06-18,Home & Garden,148.72
930,CUST_070,2023-06-18,Electronics,135.19
541,CUST_080,2023-06-19,Books,106.6
459,CUST_005,2023-06-19,Clothing,114.78
577,CUST_074,2023-06-19,Home & Garden,153.88
852,CUST_057,2023-06-20,Home & Garden,127.48
169,CUST_036,2023-06-20,Electronics,70.85
449,CUST_052,2023-06-20,Clothing,95.66
64,CUST_044,2023-06-21,Electronics,88.91
400,CUST_023,2023-06-21,Books,106.05
146,CUST_003,2023-06-22,Clothing,125.35
771,CUST_033,2023-06-22,Books,90.26
349,CUST_027,2023-06-22,Books,98.56
41,CUST_062,2023-06-22,Clothing,137.4
680,CUST_071,2023-06-23,Clothing,54.1
737,CUST_015,2023-06-23,Clothing,94.38
650,CUST_095,2023-06-24,Clothing,96.16
239,CUST_032,2023-06-24,Home & Garden,98.17
906,CUST_016,2023-06-24,Electronics,126.02
858,CUST_014,2023-06-24,Sports,61.81
626,CUST_071,2023-06-24,Home & Garden,136.74
553,CUST_061,2023-06-25,Books,80.07
550,CUST_035,2023-06-25,Sports,105.98
435,CUST_032,2023-06-25,Sports,97.28
932,CUST_005,2023-06-25,Electronics,78.4
211,CUST_096,2023-06-26,Home & Garden,111.99
478,CUST_055,2023-06-26,Clothing,112.29
219,CUST_002,2023-06-26,Books,97.19
516,CUST_016,2023-06-26,Clothing,125.37
797,CUST_063,2023-06-26,Sports,79.87
60,CUST_084,2023-06-27,Electronics,110.45
749,CUST_016,2023-06-27,Home & Garden,143.94
255,CUST_059,2023-06-27,Home & Garden,109.3
895,CUST_006,2023-06-27,Electronics,104.23
522,CUST_100,2023-06-27,Books,102.55
204,CUST_097,2023-06-28,Sports,61.54
117,CUST_011,2023-06-28,Sports,51.88
879,CUST_079,2023-06-28,Sports,123.46
713,CUST_056,2023-06-28,Clothing,84.55
103,CUST_060,2023-06-28,Sports,111.38
9,CUST_075,2023-06-29,Sports,58.14
208,CUST_079,2023-06-29,Home & Garden,105.23
576,CUST_026,2023-06-30,Electronics,163.09
883,CUST_005,2023-06-30,Books,104.44
683,CUST_004,2023-06-30,Electronics,94.44
356,CUST_064,2023-06-30,Clothing,107.75
275,CUST_001,2023-07-01,Sports,135.3
205,CUST_051,2023-07-01,Clothing,117.67
185,CUST_084,2023-07-01,Home & Garden,82.46
450,CUST_042,2023-07-02,Sports,86.19
774,CUST_092,2023-07-02,Clothing,106.22
139,CUST_086,2023-07-03,Sports,122.14
894,CUST_034,2023-07-03,Sports,98.33
891,CUST_084,2023-07-04,Home & Garden,102.33
472,CUST_019,2023-07-04,Sports,56.27
560,CUST_040,2023-07-05,Electronics,112.23
807,CUST_001,2023-07-05,Home & Garden,73.99
488,CUST_034,2023-07-06,Sports,98.3
366,CUST_017,2023-07-06,Home & Garden,85.69
445,CUST_058,2023-07-07,Clothing,123.83
605,CUST_055,2023-07-07,Clothing,126.49
760,CUST_060,2023-07-07,Books,97.66
286,CUST_007,2023-07-07,Books,88.3
580,CUST_007,2023-07-07,Sports,135.76
223,CUST_059,2023-07-08,Books,81.27
350,CUST_027,2023-07-09,Home & Garden,128.08
578,CUST_090,2023-07-10,Electronics,75.56
926,CUST_042,2023-07-11,Clothing,92.05
617,CUST_059,2023-07-11,Sports,93.23
625,CUST_009,2023-07-11,Sports,90.16
908,CUST_004,2023-07-12,Clothing,92.49
485,CUST_001,2023-07-12,Home & Garden,93.14
355,CUST_028,2023-07-12,Sports,80.96
620,CUST_100,2023-07-12,Sports,98.63
240,CUST_068,2023-07-13,Books,127.79
38,CUST_062,2023-07-13,Home & Garden,111.62
734,CUST_047,2023-07-13,Sports,108.94
654,CUST_093,2023-07-14,Electronics,113.66
292,CUST_048,2023-07-14,Clothing,69.34
539,CUST_016,2023-07-14,Clothing,117.52
842,CUST_034,2023-07-14,Books,140.82
614,CUST_089,2023-07-15,Clothing,140.85
129,CUST_012,2023-07-15,Books,152.76
289,CUST_060,2023-07-16,Sports,131.1
875,CUST_052,2023-07-17,Clothing,96.98
415,CUST_050,2023-07-17,Sports,54.39
16,CUST_053,2023-07-17,Sports,122.84
491,CUST_089,2023-07-17,Home & Garden,118.43
209,CUST_059,2023-07-17,Sports,75.82
114,CUST_008,2023-07-17,Clothing,116.34
682,CUST_045,2023-07-18,Clothing,84.03
497,CUST_069,2023-07-18,Home & Garden,39.12
951,CUST_081,2023-07-18,Sports,66.14
427,CUST_016,2023-07-18,Sports,83.59
416,CUST_025,2023-07-19,Clothing,80.96
161,CUST_052,2023-07-19,Clothing,111.76
386,CUST_087,2023-07-20,Electronics,47.08
383,CUST_063,2023-07-20,Clothing,111.59
318,CUST_018,2023-07-20,Home & Garden,115.74
724,CUST_021,2023-07-21,Home & Garden,89.38
190,CUST_089,2023-07-21,Electronics,95.34
303,CUST_020,2023-07-21,Clothing,88.2
783,CUST_025,2023-07-21,Electronics,139.45
39,CUST_062,2023-07-22,Clothing,76.78
980,CUST_064,2023-07-22,Electronics,90.17
628,CUST_078,2023-07-23,Sports,85.35
859,CUST_066,2023-07-23,Home & Garden,83.35
747,CUST_074,2023-07-23,Home & Garden,91.85
699,CUST_092,2023-07-24,Home & Garden,77.54
689,CUST_054,2023-07-25,Books,83.09
593,CUST_099,2023-07-25,Home & Garden,142.49
880,CUST_030,2023-07-25,Electronics,91.13
787,CUST_030,2023-07-26,Books,87.79
864,CUST_098,2023-07-26,Electronics,110.22
755,CUST_092,2023-07-27,Home & Garden,109.02
671,CUST_005,2023-07-27,Home & Garden,107.71
310,CUST_036,2023-07-28,Electronics,98.93
312,CUST_084,2023-07-28,Home & Garden,144.32
700,CUST_058,2023-07-28,Clothing,87.26
454,CUST_060,2023-07-29,Electronics,95.94
166,CUST_015,2023-07-29,Home & Garden,108.4
200,CUST_027,2023-07-29,Electronics,138.93
623,CUST_019,2023-07-29,Books,58.08
778,CUST_035,2023-07-30,Electronics,168.75
229,CUST_096,2023-07-30,Clothing,113.75
46,CUST_051,2023-07-31,Clothing,177.18
947,CUST_094,2023-08-01,Sports,113.58
788,CUST_005,2023-08-01,Electronics,82.76
88,CUST_095,2023-08-01,Books,118.66
695,CUST_039,2023-08-02,Books,127.97
180,CUST_057,2023-08-02,Clothing,91.45
712,CUST_025,2023-08-02,Home & Garden,87.06
414,CUST_099,2023-08-03,Sports,142.55
515,CUST_076,2023-08-03,Electronics,62.77
436,CUST_087,2023-08-03,Clothing,125.85
228,CUST_087,2023-08-03,Electronics,110.26
307,CUST_024,2023-08-03,Electronics,103.75
327,CUST_033,2023-08-03,Sports,96.21
567,CUST_095,2023-08-04,Clothing,102.87
885,CUST_004,2023-08-04,Sports,102.38
525,CUST_023,2023-08-04,Sports,69.33
410,CUST_039,2023-08-04,Books,78.38
138,CUST_044,2023-08-04,Electronics,73.01
390,CUST_025,2023-08-05,Clothing,101.65
708,CUST_077,2023-08-05,Clothing,87.42
889,CUST_074,2023-08-05,Sports,66.6
910,CUST_056,2023-08-06,Sports,79.1
163,CUST_004,2023-08-06,Books,127.42
507,CUST_029,2023-08-06,Home & Garden,41.68
344,CUST_030,2023-08-07,Clothing,110.29
616,CUST_013,2023-08-07,Clothing,71.71
925,CUST_092,2023-08-08,Clothing,93.65
31,CUST_091,2023-08-08,Clothing,126.2
793,CUST_049,2023-08-08,Books,139.73
964,CUST_028,2023-08-09,Electronics,71.85
772,CUST_084,2023-08-09,Home & Garden,126.3
243,CUST_056,2023-08-10,Home & Garden,92.84
611,CUST_017,2023-08-10,Home & Garden,64.82
688,CUST_061,2023-08-10,Home & Garden,128.02
298,CUST_099,2023-08-10,Sports,119.21
438,CUST_086,2023-08-11,Electronics,130.33
29,CUST_089,2023-08-11,Clothing,95.63
745,CUST_075,2023-08-11,Books,90.96
276,CUST_011,2023-08-11,Sports,86.23
893,CUST_069,2023-08-11,Sports,115.93
604,CUST_012,2023-08-11,Books,116.25
226,CUST_092,2023-08-12,Clothing,86.13
309,CUST_072,2023-08-12,Electronics,82.33
597,CUST_082,2023-08-12,Clothing,106.52
558,CUST_065,2023-08-12,Sports,134.12
609,CUST_099,2023-08-12,Clothing,93.84
954,CUST_001,2023-08-12,Books,107.17
47,CUST_007,2023-08-13,Sports,111.22
816,CUST_003,2023-08-13,Home & Garden,118.18
727,CUST_075,2023-08-13,Home & Garden,125.69
110,CUST_071,2023-08-13,Books,101.89
639,CUST_100,2023-08-14,Sports,100.07
546,CUST_084,2023-08-14,Electronics,93.32
299,CUST_019,2023-08-14,Home & Garden,131.55
495,CUST_064,2023-08-14,Clothing,95.43
506,CUST_057,2023-08-14,Sports,146.06
11,CUST_088,2023-08-14,Home & Garden,86.84
540,CUST_024,2023-08-14,Clothing,121.38
381,CUST_060,2023-08-15,Clothing,107.65
458,CUST_060,2023-08-15,Home & Garden,145.33
467,CUST_040,2023-08-15,Electronics,70.71
528,CUST_100,2023-08-15,Home & Garden,96.57
369,CUST_030,2023-08-15,Electronics,134.03
631,CUST_083,2023-08-15,Clothing,124.98
971,CUST_059,2023-08-16,Books,71.36
692,CUST_074,2023-08-16,Books,113.77
137,CUST_099,2023-08-16,Clothing,80.44
802,CUST_049,2023-08-16,Electronics,107.13
84,CUST_074,2023-08-17,Home & Garden,121.22
837,CUST_092,2023-08-17,Electronics,91.11
12,CUST_100,2023-08-17,Home & Garden,137.65
27,CUST_058,2023-08-17,Electronics,95.35
398,CUST_047,2023-08-17,Electronics,150.01
262,CUST_036,2023-08-17,Sports,92.23
832,CUST_004,2023-08-19,Sports,62.82
123,CUST_005,2023-08-19,Electronics,118.55
829,CUST_051,2023-08-19,Books,83.96
915,CUST_027,2023-08-20,Sports,65.3
368,CUST_092,2023-08-20,Electronics,118.98
729,CUST_099,2023-08-21,Electronics,77.34
602,CUST_096,2023-08-21,Clothing,113.49
608,CUST_089,2023-08-21,Sports,93.95
291,CUST_001,2023-08-22,Home & Garden,115.72
899,CUST_043,2023-08-22,Books,114.74
583,CUST_075,2023-08-23,Home & Garden,115.53
321,CUST_054,2023-08-23,Books,71.57
691,CUST_091,2023-08-24,Electronics,48.47
76,CUST_004,2023-08-24,Books,108.25
474,CUST_063,2023-08-24,Home & Garden,65.12
655,CUST_075,2023-08-24,Clothing,133.99
471,CUST_030,2023-08-24,Books,103.33
4,CUST_072,2023-08-24,Home & Garden,127.14
812,CUST_081,2023-08-25,Electronics,113.58
95,CUST_040,2023-08-25,Home & Garden,117.76
564,CUST_029,2023-08-25,Home & Garden,81.92
348,CUST_008,2023-08-25,Books,61.08
316,CUST_025,2023-08-25,Clothing,149.54
770,CUST_073,2023-08-26,Clothing,89.88
379,CUST_095,2023-08-27,Sports,137.15
990,CUST_025,2023-08-27,Sports,100.79
475,CUST_019,2023-08-27,Sports,43.98
261,CUST_059,2023-08-27,Sports,102.84
820,CUST_037,2023-08-28,Books,132.26
508,CUST_078,2023-08-29,Clothing,133.74
520,CUST_085,2023-08-29,Home & Garden,88.24
725,CUST_080,2023-08-30,Books,127.31
615,CUST_086,2023-08-30,Sports,63.05
884,CUST_029,2023-08-30,Clothing,101.35
784,CUST_066,2023-08-31,Books,72.47
806,CUST_099,2023-08-31,Books,140.23
504,CUST_051,2023-08-31,Electronics,173.08
150,CUST_014,2023-08-31,Sports,91.09
24,CUST_021,2023-08-31,Electronics,122.94
766,CUST_064,2023-08-31,Home & Garden,96.75
382,CUST_097,2023-09-01,Books,126.37
195,CUST_062,2023-09-01,Sports,80.83
470,CUST_013,2023-09-02,Books,55.01
876,CUST_038,2023-09-02,Electronics,128.12
935,CUST_046,2023-09-02,Clothing,118.25
374,CUST_037,2023-09-03,Home & Garden,110.05
319,CUST_082,2023-09-03,Sports,119.21
808,CUST_021,2023-09-03,Clothing,106.01
23,CUST_060,2023-09-04,Clothing,113.97
257,CUST_080,2023-09-04,Books,91.41
462,CUST_096,2023-09-04,Home & Garden,76.91
585,CUST_036,2023-09-06,Home & Garden,117.53
260,CUST_020,2023-09-06,Sports,103.86
377,CUST_046,2023-09-07,Clothing,73.56
800,CUST_059,2023-09-07,Books,108.83
430,CUST_087,2023-09-07,Books,59.37
203,CUST_037,2023-09-08,Clothing,83.58
886,CUST_010,2023-09-08,Sports,81.29
461,CUST_006,2023-09-08,Clothing,78.65
630,CUST_052,2023-09-08,Electronics,90.28
752,CUST_024,2023-09-08,Sports,97.82
549,CUST_050,2023-09-08,Books,66.56
866,CUST_050,2023-09-08,Sports,146.85
128,CUST_072,2023-09-11,Home & Garden,123.88
158,CUST_051,2023-09-11,Home & Garden,78.19
258,CUST_093,2023-09-12,Books,149.12
297,CUST_009,2023-09-13,Electronics,108.89
848,CUST_054,2023-09-14,Home & Garden,70.59
237,CUST_032,2023-09-14,Sports,39.37
182,CUST_028,2023-09-14,Clothing,130.07
225,CUST_002,2023-09-14,Books,101.96
661,CUST_017,2023-09-14,Home & Garden,87.68
592,CUST_064,2023-09-15,Sports,72.06
58,CUST_053,2023-09-16,Books,150.89
509,CUST_092,2023-09-16,Sports,95.48
499,CUST_093,2023-09-17,Clothing,90.02
295,CUST_037,2023-09-18,Clothing,114.78
512,CUST_094,2023-09-18,Sports,92.43
838,CUST_095,2023-09-18,Electronics,135.51
62,CUST_060,2023-09-18,Sports,63.73
143,CUST_099,2023-09-18,Sports,135.65
545,CUST_091,2023-09-18,Sports,99.32
510,CUST_069,2023-09-19,Home & Garden,51.29
659,CUST_074,2023-09-19,Sports,121.44
743,CUST_087,2023-09-19,Sports,126.1
566,CUST_012,2023-09-19,Home & Garden,146.77
804,CUST_033,2023-09-19,Home & Garden,116.39
278,CUST_057,2023-09-20,Clothing,91.79
902,CUST_055,2023-09-21,Electronics,103.36
267,CUST_020,2023-09-21,Clothing,72.94
748,CUST_096,2023-09-21,Electronics,99.74
3,CUST_015,2023-09-21,Books,114.7
246,CUST_024,2023-09-21,Sports,133.47
851,CUST_094,2023-09-21,Books,92.6
411,CUST_093,2023-09-21,Books,90.89
959,CUST_047,2023-09-22,Sports,73.27
71,CUST_050,2023-09-22,Sports,103.14
250,CUST_086,2023-09-23,Home & Garden,115.74
476,CUST_092,2023-09-23,Home & Garden,92.66
847,CUST_065,2023-09-23,Home & Garden,161.24
425,CUST_065,2023-09-23,Sports,102.81
534,CUST_058,2023-09-24,Clothing,94.17
711,CUST_063,2023-09-24,Home & Garden,137.24
957,CUST_052,2023-09-24,Electronics,113.33
83,CUST_034,2023-09-24,Electronics,113.57
361,CUST_019,2023-09-24,Clothing,62.26
181,CUST_006,2023-09-24,Books,104.3
347,CUST_054,2023-09-25,Home & Garden,157.22
810,CUST_006,2023-09-25,Sports,48.16
419,CUST_060,2023-09-25,Sports,121.98
574,CUST_008,2023-09-26,Home & Garden,86.04
463,CUST_094,2023-09-26,Electronics,91.03
529,CUST_034,2023-09-26,Home & Garden,125.23
933,CUST_012,2023-09-26,Sports,49.62
431,CUST_015,2023-09-27,Books,102.3
624,CUST_076,2023-09-27,Electronics,102.31
85,CUST_062,2023-09-27,Books,100.76
844,CUST_003,2023-09-27,Clothing,106.88
644,CUST_039,2023-09-28,Electronics,67.15
982,CUST_028,2023-09-28,Books,114.67
972,CUST_056,2023-09-28,Books,87.39
670,CUST_066,2023-09-28,Home & Garden,92.83
473,CUST_017,2023-09-29,Clothing,119.38
440,CUST_025,2023-09-30,Sports,132.76
690,CUST_039,2023-09-30,Home & Garden,124.08
70,CUST_036,2023-09-30,Clothing,42.83
669,CUST_027,2023-10-01,Clothing,115.95
465,CUST_099,2023-10-01,Clothing,117.63
703,CUST_072,2023-10-01,Electronics,129.97
985,CUST_057,2023-10-02,Sports,92.39
403,CUST_002,2023-10-02,Home & Garden,131.12
45,CUST_003,2023-10-02,Electronics,134.93
882,CUST_081,2023-10-03,Books,103.84
850,CUST_094,2023-10-03,Electronics,71.01
702,CUST_092,2023-10-04,Home & Garden,77.52
983,CUST_074,2023-10-04,Home & Garden,79.96
15,CUST_022,2023-10-04,Home & Garden,105.81
613,CUST_084,2023-10-05,Sports,139.89
320,CUST_066,2023-10-05,Home & Garden,136.2
944,CUST_047,2023-10-06,Electronics,80.72
667,CUST_009,2023-10-07,Sports,77.48
301,CUST_080,2023-10-07,Clothing,61.19
666,CUST_042,2023-10-08,Electronics,136.23
978,CUST_099,2023-10-08,Sports,91.2
317,CUST_093,2023-10-08,Clothing,83.23
962,CUST_014,2023-10-09,Clothing,97.1
10,CUST_075,2023-10-09,Clothing,77.6
870,CUST_079,2023-10-09,Electronics,62.32
152,CUST_009,2023-10-09,Books,104.73
817,CUST_053,2023-10-09,Home & Garden,104.0
428,CUST_014,2023-10-09,Sports,80.18
358,CUST_069,2023-10-09,Electronics,156.96
154,CUST_015,2023-10-10,Electronics,112.15
554,CUST_051,2023-10-11,Clothing,100.92
855,CUST_023,2023-10-11,Books,100.88
285,CUST_099,2023-10-12,Home & Garden,71.84
871,CUST_091,2023-10-12,Home & Garden,87.19
212,CUST_088,2023-10-12,Home & Garden,95.65
645,CUST_053,2023-10-12,Electronics,79.96
890,CUST_017,2023-10-12,Books,90.27
232,CUST_019,2023-10-12,Sports,79.24
627,CUST_028,2023-10-12,Electronics,114.94
640,CUST_053,2023-10-12,Clothing,32.45
86,CUST_100,2023-10-13,Electronics,66.95
233,CUST_002,2023-10-13,Electronics,109.56
175,CUST_028,2023-10-14,Books,60.18
840,CUST_039,2023-10-14,Electronics,64.22
920,CUST_051,2023-10-14,Home & Garden,100.04
342,CUST_086,2023-10-14,Home & Garden,96.3
272,CUST_040,2023-10-15,Sports,93.11
249,CUST_070,2023-10-15,Sports,109.81
102,CUST_089,2023-10-15,Home & Garden,111.37
775,CUST_029,2023-10-15,Sports,58.49
648,CUST_039,2023-10-15,Clothing,74.84
424,CUST_020,2023-10-15,Home & Garden,113.47
254,CUST_073,2023-10-15,Sports,95.89
709,CUST_092,2023-10-16,Clothing,109.53
376,CUST_093,2023-10-16,Books,113.22
122,CUST_033,2023-10-16,Home & Garden,148.41
127,CUST_073,2023-10-16,Sports,97.34
565,CUST_013,2023-10-16,Clothing,89.97
13,CUST_024,2023-10-16,Home & Garden,133.25
728,CUST_036,2023-10-16,Books,108.01
917,CUST_032,2023-10-16,Home & Garden,120.86
907,CUST_008,2023-10-17,Books,104.29
986,CUST_017,2023-10-17,Sports,106.05
193,CUST_001,2023-10-18,Home & Garden,36.91
87,CUST_014,2023-10-18,Electronics,72.13
268,CUST_096,2023-10-18,Clothing,119.71
992,CUST_013,2023-10-18,Home & Garden,101.86
396,CUST_024,2023-10-18,Home & Garden,115.38
955,CUST_008,2023-10-18,Home & Garden,87.78
979,CUST_015,2023-10-19,Sports,152.65
151,CUST_027,2023-10-19,Clothing,84.66
357,CUST_097,2023-10-19,Home & Garden,99.26
171,CUST_032,2023-10-20,Clothing,124.53
489,CUST_096,2023-10-20,Home & Garden,116.05
448,CUST_049,2023-10-20,Electronics,121.44
483,CUST_009,2023-10-20,Sports,69.86
56,CUST_009,2023-10-20,Books,102.78
328,CUST_068,2023-10-20,Books,110.41
868,CUST_082,2023-10-20,Electronics,123.96
825,CUST_085,2023-10-20,Electronics,108.75
791,CUST_018,2023-10-20,Home & Garden,113.25
296,CUST_032,2023-10-20,Books,149.78
969,CUST_026,2023-10-20,Electronics,75.09
199,CUST_072,2023-10-21,Electronics,82.61
896,CUST_053,2023-10-21,Sports,89.98
135,CUST_088,2023-10-21,Sports,65.38
99,CUST_053,2023-10-22,Sports,95.25
492,CUST_001,2023-10-22,Sports,128.53
367,CUST_044,2023-10-22,Electronics,113.38
596,CUST_036,2023-10-22,Clothing,91.93
805,CUST_098,2023-10-22,Electronics,109.48
362,CUST_004,2023-10-23,Clothing,103.03
387,CUST_033,2023-10-23,Electronics,87.75
178,CUST_045,2023-10-23,Sports,82.56
98,CUST_082,2023-10-23,Books,69.97
81,CUST_090,2023-10-23,Home & Garden,89.17
759,CUST_058,2023-10-24,Clothing,81.23
179,CUST_062,2023-10-24,Books,101.49
822,CUST_074,2023-10-25,Sports,67.84
153,CUST_079,2023-10-26,Electronics,111.67
887,CUST_056,2023-10-26,Sports,118.76
970,CUST_014,2023-10-27,Sports,124.58
42,CUST_051,2023-10-27,Books,111.43
776,CUST_013,2023-10-27,Home & Garden,145.49
